Frequency,-1,1,
1200000,38.34106689600355,38.34106689600355,
1300000,40.60270351392291,40.60270351392291,
1400000,42.792266908385635,42.792266908385635,
1500000,45.10519769079296,45.10519769079296,
1600000,47.47512165092083,47.47512165092083,
1700000,50.18562050127222,50.18562050127222,
1800000,52.660528533328765,52.660528533328765,
1900000,55.12564061363302,55.12564061363302,
2000000,58.11048547943845,58.11048547943845,
2100000,61.00666813559991,61.00666813559991,
2200000,63.74540040960242,63.74540040960242,
2300000,67.29122054301021,67.29122054301021,
2400000,70.36504212865772,70.36504212865772,
2500000,73.9567485311763,73.9567485311763,
2600000,77.43061253557524,77.43061253557524,
2601000,92.9180075869749,92.9180075869749,
